Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),DATA CENTER SERVERS:ITE CPU Electric Power [W](Hourly),DATA CENTER SERVERS:ITE Fan Electric Power [W](Hourly),DATA CENTER SERVERS:ITE UPS Electric Power [W](Hourly),DATA CENTER SERVERS:ITE CPU Electric Power at Design Inlet Conditions [W](Hourly),DATA CENTER SERVERS:ITE Fan Electric Power at Design Inlet Conditions [W](Hourly),DATA CENTER SERVERS:ITE UPS Heat Gain to Zone Rate [W](Hourly),DATA CENTER SERVERS:ITE Total Heat Gain to Zone Rate [W](Hourly),DATA CENTER SERVERS:ITE Standard Density Air Volume Flow Rate [m3/s](Hourly),DATA CENTER SERVERS:ITE Air Mass Flow Rate [kg/s](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dry-Bulb Temperature [C](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dewpoint Temperature [C](Hourly),DATA CENTER SERVERS:ITE Air Inlet Relative Humidity [%](Hourly),DATA CENTER SERVERS:ITE Air Outlet Dry-Bulb Temperature [C](Hourly),DATA CENTER SERVERS:ITE Supply Heat Index [](Hourly),DATA CENTER SERVERS:ITE Air Inlet Operating Range Exceeded Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dry-Bulb Temperature Above Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dry-Bulb Temperature Below Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dewpoint Temperature Above Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dewpoint Temperature Below Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Relative Humidity Above Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Relative Humidity Below Operating Range Time [hr](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dry-Bulb Temperature Difference Above Operating Range [deltaC](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dry-Bulb Temperature Difference Below Operating Range [deltaC](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dewpoint Temperature Difference Above Operating Range [deltaC](Hourly),DATA CENTER SERVERS:ITE Air Inlet Dewpoint Temperature Difference Below Operating Range [deltaC](Hourly),DATA CENTER SERVERS:ITE Air Inlet Relative Humidity Difference Above Operating Range [%](Hourly),DATA CENTER SERVERS:ITE Air Inlet Relative Humidity Difference Below Operating Range [%](Hourly),MAIN ZONE:Zone ITE Adjusted Return Air Temperature [W](Hourly),EMS:CRAC total system Power [W](Hourly),EMS:CRAC Net Sensible Capacity [W](Hourly),EMS:CRAC SCOP [](Hourly),EMS:PUE [](Hourly),MAIN ZONE:Zone Mean Air Temperature [C](Hourly),MAIN ZONE:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),MAIN ZONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),MAIN ZONE:Zone Air Temperature [C](Hourly),MAIN ZONE:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),MAIN ZONE BASEBOARD:Baseboard Electric Power [W](Hourly),EC PLUG FAN 1:Fan Electric Power [W](Hourly),EC PLUG FAN 1:Fan Rise in Air Temperature [deltaC](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Latent Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Electric Power [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Runtime Fraction [](Hourly),DX COOLING COIL SYSTEM 1:Coil System Part Load Ratio [](Hourly),DX COOLING COIL SYSTEM 1:Coil System Frost Control Status [](Hourly),Whole Building:Facility Total Building Electric Demand Power [W](Hourly),Whole Building:Facility Total HVAC Electric Demand Power [W](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly),SYSTEM AVAILABILITY SCHEDULE:Schedule Value [](Hourly),ZONE CONTROL TYPE SCHED:Schedule Value [](Hourly),HEATING SETPOINT SCHEDULE:Schedule Value [](Hourly),SUPPLY AIR SETPOINT SCHEDULE:Schedule Value [](Hourly),COOLING RETURN AIR SETPOINT SCHEDULE:Schedule Value [](Hourly),DATA CENTER CPU LOADING SCHEDULE:Schedule Value [](Hourly),DATA CENTER OPERATION SCHEDULE:Schedule Value [](Hourly),LIEBERT ECONOPHASE QUADRATIC FIT:Performance Curve Input Variable 1 Value [](Hourly),LIEBERT ECONOPHASE QUADRATIC FIT:Performance Curve Input Variable 2 Value [](Hourly),LIEBERT ECONOPHASE QUADRATIC FIT:Performance Curve Output Value [](Hourly),DATA CENTER SERVERS POWER FLOADTEMP:Performance Curve Input Variable 1 Value [](Hourly),DATA CENTER SERVERS POWER FLOADTEMP:Performance Curve Input Variable 2 Value [](Hourly),DATA CENTER SERVERS POWER FLOADTEMP:Performance Curve Output Value [](Hourly),DATA CENTER SERVERS AIRFLOW FLOADTEMP:Performance Curve Input Variable 1 Value [](Hourly),DATA CENTER SERVERS AIRFLOW FLOADTEMP:Performance Curve Input Variable 2 Value [](Hourly),DATA CENTER SERVERS AIRFLOW FLOADTEMP:Performance Curve Output Value [](Hourly),DATA CENTER RECIRCULATION FLOADTEMP:Performance Curve Input Variable 1 Value [](Hourly),DATA CENTER RECIRCULATION FLOADTEMP:Performance Curve Input Variable 2 Value [](Hourly),DATA CENTER RECIRCULATION FLOADTEMP:Performance Curve Output Value [](Hourly),HPACCOOLCAPFFF:Performance Curve Input Variable 1 Value [](Hourly),HPACCOOLCAPFFF:Performance Curve Output Value [](Hourly),HPACCOOLEIRFFF:Performance Curve Input Variable 1 Value [](Hourly),HPACCOOLEIRFFF:Performance Curve Output Value [](Hourly),HPACCOOLPLFFPLR:Performance Curve Input Variable 1 Value [](Hourly),HPACCOOLPLFFPLR:Performance Curve Output Value [](Hourly),ECM FANPOWER FFLOW:Performance Curve Input Variable 1 Value [](Hourly),ECM FANPOWER FFLOW:Performance Curve Output Value [](Hourly),UPS EFFICIENCY FPLR:Performance Curve Input Variable 1 Value [](Hourly),UPS EFFICIENCY FPLR:Performance Curve Output Value [](Hourly),COOL CAP MOD FUNC OF TEMPERATURE:Performance Curve Input Variable 1 Value [](Hourly),COOL CAP MOD FUNC OF TEMPERATURE:Performance Curve Input Variable 2 Value [](Hourly),COOL CAP MOD FUNC OF TEMPERATURE:Performance Curve Output Value [](Hourly),LIEBERT ECONOPHASE EIR FUNC T:Performance Curve Input Variable 1 Value [](Hourly),LIEBERT ECONOPHASE EIR FUNC T:Performance Curve Input Variable 2 Value [](Hourly),LIEBERT ECONOPHASE EIR FUNC T:Performance Curve Output Value [](Hourly),SUPPLY INLET NODE:System Node Temperature [C](Hourly),SUPPLY INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),SUPPLY INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),SUPPLY INLET NODE:System Node Setpoint Temperature [C](Hourly),SUPPLY INLET NODE:System Node Relative Humidity [%](Hourly),SUPPLY INLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SUPPLY INLET NODE:System Node Dewpoint Temperature [C](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Temperature [C](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),MAIN COOLING COIL 1 OUTLET NODE:System Node Dewpoint Temperature [C](Hourly),SUPPLY OUTLET NODE:System Node Temperature [C](Hourly),SUPPLY OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),SUPPLY OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),SUPPLY OUTLET NODE:System Node Setpoint Temperature [C](Hourly),SUPPLY OUTLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),MAIN ZONE INLET NODE:System Node Temperature [C](Hourly),MAIN ZONE INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN ZONE INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MAIN ZONE INLET NODE:System Node Setpoint Temperature [C](Hourly),MAIN ZONE INLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),MAIN ZONE NODE:System Node Temperature [C](Hourly),MAIN ZONE NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN ZONE NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MAIN ZONE NODE:System Node Setpoint Temperature [C](Hourly),MAIN ZONE NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),MAIN ZONE OUTLET NODE:System Node Temperature [C](Hourly),MAIN ZONE OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN ZONE OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MAIN ZONE OUTLET NODE:System Node Setpoint Temperature [C](Hourly),MAIN ZONE OUTLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),ZONE EQUIPMENT INLET NODE:System Node Temperature [C](Hourly),ZONE EQUIPMENT INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),ZONE EQUIPMENT INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE EQUIPMENT INLET NODE:System Node Setpoint Temperature [C](Hourly),ZONE EQUIPMENT INLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),ZONE EQUIPMENT OUTLET NODE:System Node Temperature [C](Hourly),ZONE EQUIPMENT OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),ZONE EQUIPMENT OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE EQUIPMENT OUTLET NODE:System Node Setpoint Temperature [C](Hourly),ZONE EQUIPMENT OUTLET NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),MAIN ZONE ATU IN NODE:System Node Temperature [C](Hourly),MAIN ZONE ATU IN NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN ZONE ATU IN NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MAIN ZONE ATU IN NODE:System Node Setpoint Temperature [C](Hourly),MAIN ZONE ATU IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly) 
 01/01  04:00:00,6.35,5,5.712348784,0.005371292,91.33333333,47071.0492,37068.69577,8413.974497,30001.5,20000,8413.974497,92553.71947,13.16825809,10.93688078,23.53434788,3.956756387,0.279404305,31.12005989,0.208643865,1,0,0,0,0,0,1,0,0,0,0,0,-19.72059569,30.12005989,11082.22573,89040.15947,8.034526248,1.119761071,30.12005989,92553.71947,-3520.642316,0,0,-89024.21655,0,8.137216651,30.12005989,-89024.21655,0,5906.373531,0.569314451,94931.82784,94931.82784,0,5163.582055,0.671740416,0.634958445,0,92553.71947,11069.95559,103623.6751,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.040752677,1.008150535,1.040752677,0.994728368,0.634958445,0.945243767,1,1,1.682794899,1,17.63007333,6.35,1,17.65262643,6.35,0.236047678,30.12005989,10.22951691,0.005019724,-999,19.13764868,8.49611286,4.082442751,20.96959509,10.22956847,0.005019724,20.96959509,8.496155683,4.082442751,21.53890954,10.22956847,0.005019724,21.53901747,8.496155683,21.53898559,10.22951691,0.005019724,-999,8.49611286,30.12005989,10.22951691,0.005019724,29.3,8.49611286,30.12005989,10.22951691,0.005019724,-999,8.49611286,21.53890954,10.22951691,0.005019724,-999,8.49611286,30.12005989,10.22951691,0.005019724,-999,8.49611286,21.53898559,10.22951691,0.005019724,-999,8.49611286
 01/01  05:00:00,5.108333333,4.358333333,4.781481065,0.005143164,95.33333333,47128.26208,37125.90578,8425.416786,30001.5,20000,8425.416786,92679.58464,13.18730989,10.95270423,23.56295289,3.956756387,0.278922954,31.14800678,0.208658191,1,0,0,0,0,0,1,0,0,0,0,0,-19.72107705,30.14800678,10972.76713,89014.71232,8.112477151,1.118419972,30.14800678,92679.58464,-3652.035137,0,0,-89018.85887,0,9.126956686,30.14800678,-89018.85887,0,5905.575521,0.569260477,94925.35957,94925.35957,0,5040.085475,0.671704288,0.634920465,0,92679.58464,10945.661,103625.2456,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.040710762,1.008142152,1.040710762,0.994733745,0.634920465,0.94523807,1,1,1.685083357,1,17.6445397,5.108333333,1,17.66713772,5.108333333,0.230415523,30.14800678,10.22915649,0.005019724,-999,19.10700129,8.495813512,4.082442751,20.99779677,10.22915649,0.005019724,20.99779677,8.495813512,4.082442751,21.56705724,10.22915649,0.005019724,21.56700678,8.495813512,21.56714643,10.22915649,0.005019724,-999,8.495813512,30.14800678,10.22915649,0.005019724,29.3,8.495813512,30.14800678,10.22915649,0.005019724,-999,8.495813512,21.56705724,10.22915649,0.005019724,-999,8.495813512,30.14800678,10.22915649,0.005019724,-999,8.495813512,21.56714643,10.22915649,0.005019724,-999,8.495813512
 01/01  06:00:00,4.4,3.9,4.19719365,0.004978527,97,47173.97481,37171.61623,8434.559104,30001.5,20000,8434.559104,92780.15015,13.20252955,10.9653449,23.58580812,3.956756387,0.27853902,31.17033902,0.208669576,1,0,0,0,0,0,1,0,0,0,0,0,-19.72146098,30.17033902,10877.84171,89031.20014,8.184638365,1.117262387,30.17033902,92780.15015,-3740.441402,0,0,-89032.79629,0,7.044614817,30.17033902,-89032.79629,0,5907.759315,0.569408196,94941.27414,94941.27414,0,4970.494874,0.671791801,0.635012455,0,92780.15015,10878.25419,103658.4043,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.040825524,1.008165105,1.040825524,0.99471902,0.635012455,0.945251868,1,1,1.686911821,1,17.65638356,4.4,1,17.67902033,4.4,0.227202549,30.17033902,10.23028448,0.005019724,-999,19.08255054,8.496750369,4.082442751,21.01960402,10.23028448,0.005019724,21.01960402,8.496750369,4.082442751,21.58901221,10.23028448,0.005019724,21.58899206,8.496750369,21.58908147,10.23028448,0.005019724,-999,8.496750369,30.17033902,10.23028448,0.005019724,29.3,8.496750369,30.17033902,10.23028448,0.005019724,-999,8.496750369,21.58901221,10.23028448,0.005019724,-999,8.496750369,30.17033902,10.23028448,0.005019724,-999,8.496750369,21.58908147,10.23028448,0.005019724,-999,8.496750369
 01/01  07:00:00,5.391666667,4.191666667,4.846035241,0.005077798,92.33333333,47204.47119,37202.11108,8440.658227,30001.5,20000,8440.658227,92847.2405,13.21268178,10.97377682,23.60105554,3.956756387,0.278283211,31.18523893,0.208677142,1,0,0,0,0,0,1,0,0,0,0,0,-19.72171679,30.18523893,10953.18914,89059.83459,8.131115454,1.1179801,30.18523893,92847.2405,-3779.380884,0,0,-89064.41327,0,3.71760986,30.18523893,-89064.41327,0,5911.737707,0.569677276,94977.96913,94977.96913,0,5070.550473,0.672000228,0.635231556,0,92847.2405,10982.28818,103829.5287,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041034473,1.008206895,1.041034473,0.994692211,0.635231556,0.945284733,1,1,1.688131645,1,17.66454047,5.391666667,1,17.68720531,5.391666667,0.231700713,30.18523893,10.23214211,0.005019724,-999,19.06625673,8.498293218,4.082442751,21.03280455,10.23233825,0.005019724,21.03280455,8.498456119,4.082442751,21.60248182,10.23233825,0.005019724,21.60243733,8.498456119,21.60249251,10.23214211,0.005019724,-999,8.498293218,30.18523893,10.23214211,0.005019724,29.3,8.498293218,30.18523893,10.23214211,0.005019724,-999,8.498293218,21.60248182,10.23214211,0.005019724,-999,8.498293218,30.18523893,10.23214211,0.005019724,-999,8.498293218,21.60249251,10.23214211,0.005019724,-999,8.498293218
 01/01  08:00:00,5.458333333,3.466666667,4.550233261,0.004822222,87.25,47185.4485,37183.08935,8436.853785,30001.5,20000,8436.853785,92805.39164,13.20634831,10.96851657,23.59154467,3.956756387,0.278442986,31.17594573,0.208672404,1,0,0,0,0,0,1,0,0,0,0,0,-19.72155701,30.17594573,11013.43603,89176.63712,8.097140053,1.118623198,30.1856313,92805.39164,-3486.969047,0,0,-89329.35824,0,-7.81240087,30.1856313,-89378.45906,0,5913.192831,0.569775681,95142.37754,95142.37754,0,5084.984518,0.673036725,0.636321494,0,92805.39164,10998.17735,103803.569,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041110849,1.00822217,1.041110849,0.994682412,0.636321494,0.945448224,1,1,1.687370757,1,17.65985334,5.458333333,1,17.68250576,5.458333333,0.23200311,30.17594573,10.23306878,0.005019724,-999,19.07643175,8.499062867,4.082442751,21.00834204,10.23308895,0.005019724,21.00834204,8.499079612,4.082442751,21.57811772,10.23308895,0.005019724,21.57808855,8.499079612,21.57813505,10.23306878,0.005019724,-999,8.499062867,30.1856313,10.23306878,0.005019724,29.3,8.499062867,30.17594573,10.23306878,0.005019724,-999,8.499062867,21.57811772,10.23306878,0.005019724,-999,8.499062867,30.17594573,10.23306878,0.005019724,-999,8.499062867,21.57813505,10.23306878,0.005019724,-999,8.499062867
 01/01  09:00:00,6.633333333,4.083333333,5.406157067,0.005015074,83.66666667,46885.24919,36882.90504,8376.815423,30001.5,20000,8376.815423,92144.96965,13.10635447,10.8854668,23.44145252,3.956756387,0.280975809,31.02933762,0.20859658,1,0,0,0,0,0,1,0,0,0,0,0,-19.71902419,30.02933762,11099.4605,89462.394,8.060829593,1.120275272,30.08327305,92144.96965,-2161.355651,0,0,-90039.76637,0,-53.78047334,30.08327305,-90306.56002,0,5915.340422,0.56992092,95395.29852,95395.29852,0,5284.967054,0.674631408,0.637998804,0,92144.96965,11200.30748,103345.2771,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.637998804,0.945699821,1,1,1.675363085,1,17.589705,6.633333333,1,17.61212289,6.633333333,0.240552928,30.02933762,10.23419711,0.005019724,-999,19.24862665,8.5,4.090563522,20.83835748,10.23419711,0.005019724,20.83835748,8.5,4.090563522,21.4082784,10.23419711,0.005019724,21.4082784,8.5,21.4082784,10.23419711,0.005019724,-999,8.5,30.08327305,10.23419711,0.005019724,29.3,8.5,30.02933762,10.23419711,0.005019724,-999,8.5,21.4082784,10.23419711,0.005019724,-999,8.5,30.02933762,10.23419711,0.005019724,-999,8.5,21.4082784,10.23419711,0.005019724,-999,8.5
 01/01  10:00:00,8.441666667,5.991666667,7.186370904,0.005723535,84.33333333,46507.45191,36505.12666,8301.257857,30001.5,20000,8301.257857,91313.83643,12.98037944,10.7808384,23.25256333,3.956756387,0.284197722,30.84498243,0.208497983,1,0,0,0,0,0,1,0,0,0,0,0,-19.71580228,29.84498243,11825.83591,89478.35409,7.568044233,1.129331184,29.90830695,91313.83643,-1244.875017,0,0,-90129.32259,0,-61.03854523,29.90830695,-90431.84609,0,5915.340422,0.56992092,95387.40326,95387.40326,0,6013.819306,0.674581224,0.637946001,0,91313.83643,11929.15973,103242.9962,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.637946001,0.9456919,1,1,1.660251571,1,17.49771398,8.441666667,1,17.51983024,8.441666667,0.273749745,29.84498243,10.23419711,0.005019724,-999,19.4613906,8.5,4.096362415,20.65476297,10.23419711,0.005019724,20.65476297,8.5,4.096362415,21.22468389,10.23419711,0.005019724,21.22468389,8.5,21.22468389,10.23419711,0.005019724,-999,8.5,29.90830695,10.23419711,0.005019724,29.3,8.5,29.84498243,10.23419711,0.005019724,-999,8.5,21.22468389,10.23419711,0.005019724,-999,8.5,29.84498243,10.23419711,0.005019724,-999,8.5,21.22468389,10.23419711,0.005019724,-999,8.5
 01/01  11:00:00,9.191666667,6.991666667,8.04051346,0.00614165,86,46228.13109,36225.81979,8245.395088,30001.5,20000,8245.395088,90699.34597,12.88713978,10.70339832,23.1129099,3.956756387,0.286606041,30.70879658,0.208422637,1,0,0,0,0,0,1,0,0,0,0,0,-19.71339396,29.70879658,12301.81848,89400.37858,7.267561947,1.135516611,29.756108,90699.34597,-873.4497221,0,0,-89868.89867,0,-45.09289731,29.756108,-90092.28176,0,5915.340422,0.56992092,95293.18305,95293.18305,0,6432.20334,0.673982252,0.637315861,0,90699.34597,12347.54376,103046.8897,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.637315861,0.945597379,1,1,1.649079018,1,17.426415,9.191666667,1,17.44830589,9.191666667,0.293055286,29.70879658,10.23419711,0.005019724,-999,19.61433335,8.5,4.096362415,20.52765489,10.23419711,0.005019724,20.52765489,8.5,4.096362415,21.09757581,10.23419711,0.005019724,21.09757581,8.5,21.09757581,10.23419711,0.005019724,-999,8.5,29.756108,10.23419711,0.005019724,29.3,8.5,29.70879658,10.23419711,0.005019724,-999,8.5,21.09757581,10.23419711,0.005019724,-999,8.5,29.70879658,10.23419711,0.005019724,-999,8.5,21.09757581,10.23419711,0.005019724,-999,8.5
 01/01  12:00:00,9.75,7.2,8.424812633,0.006251027,84.25,46092.21355,36089.90905,8218.21226,30001.5,20000,8218.21226,90400.33486,12.84173723,10.66568928,23.04495453,3.956756387,0.287786327,30.64256591,0.208385183,1,0,0,0,0,0,1,0,0,0,0,0,-19.71221367,29.64256591,12602.75223,89321.20403,7.087849414,1.139354568,29.66667716,90400.33486,-854.8699085,0,0,-89567.25624,0,-22.98254282,29.66667716,-89681.13317,0,5915.340422,0.56992092,95232.34043,95232.34043,0,6741.733946,0.673595418,0.636908949,0,90400.33486,12657.07437,103057.4092,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.636908949,0.945536342,1,1,1.643642452,1,17.38572036,9.75,1,17.4074989,9.75,0.307333151,29.64256591,10.23419711,0.005019724,-999,19.67797763,8.5,4.088243578,20.46728617,10.23419711,0.005019724,20.46728617,8.5,4.088243578,21.03720709,10.23419711,0.005019724,21.03720709,8.5,21.03720709,10.23419711,0.005019724,-999,8.5,29.66667716,10.23419711,0.005019724,29.3,8.5,29.64256591,10.23419711,0.005019724,-999,8.5,21.03720709,10.23419711,0.005019724,-999,8.5,29.64256591,10.23419711,0.005019724,-999,8.5,21.03720709,10.23419711,0.005019724,-999,8.5
 01/01  13:00:00,10.35,7.55,8.886896365,0.006415825,83,46012.81145,36010.51092,8202.332237,30001.5,20000,8202.332237,90225.65461,12.81520306,10.64365136,23.00525546,3.956756387,0.288478545,30.60388654,0.208363045,1,0,0,0,0,0,1,0,0,0,0,0,-19.71152145,29.60388654,12904.62996,89311.97392,6.921184641,1.142981969,29.6187339,90225.65461,-768.050306,0,0,-89471.60129,0,-14.1048508,29.6187339,-89541.50986,0,5915.340422,0.56992092,95232.83759,95232.83759,1.21E-11,7036.007998,0.673598578,0.636912274,0,90225.65461,12951.34842,103177.003,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.636912274,0.945536841,1,1,1.640466447,1,17.36116495,10.35,1,17.3828767,10.35,0.32074565,29.60388654,10.23419711,0.005019724,-999,19.71380767,8.5,4.082442751,20.42855891,10.23419711,0.005019724,20.42855891,8.5,4.082442751,20.99847983,10.23419711,0.005019724,20.99847983,8.5,20.99847983,10.23419711,0.005019724,-999,8.5,29.6187339,10.23419711,0.005019724,29.3,8.5,29.60388654,10.23419711,0.005019724,-999,8.5,20.99847983,10.23419711,0.005019724,-999,8.5,29.60388654,10.23419711,0.005019724,-999,8.5,20.99847983,10.23419711,0.005019724,-999,8.5
 01/01  14:00:00,10.89166667,8.091666667,9.400491289,0.006658011,83,45906.30635,35904.01115,8181.03175,30001.5,20000,8181.03175,89991.34925,12.77959987,10.61408117,22.95200557,3.956756387,0.289410189,30.55201858,0.208333052,1,0,0,0,0,0,1,0,0,0,0,0,-19.71058981,29.55201858,13167.28178,89368.35168,6.787322728,1.146242395,29.57223729,89991.34925,-426.6642091,0,0,-89584.09096,0,-18.83262929,29.57223729,-89677.47343,0,5915.340422,0.56992092,95289.57677,95289.57677,0,7290.984884,0.673959334,0.637291742,0,89991.34925,13206.32531,103197.6746,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.637291742,0.945593761,1,1,1.63620635,1,17.32796642,10.89166667,1,17.34958803,10.89166667,0.332191646,29.55201858,10.23419711,0.005019724,-999,19.76149568,8.5,4.074316749,20.37122433,10.23419711,0.005019724,20.37122433,8.5,4.074316749,20.94114525,10.23419711,0.005019724,20.94114525,8.5,20.94114525,10.23419711,0.005019724,-999,8.5,29.57223729,10.23419711,0.005019724,29.3,8.5,29.55201858,10.23419711,0.005019724,-999,8.5,20.94114525,10.23419711,0.005019724,-999,8.5,29.55201858,10.23419711,0.005019724,-999,8.5,20.94114525,10.23419711,0.005019724,-999,8.5
 01/01  15:00:00,12.73333333,6.025,9.382151735,0.005899056,65.5,45783.68675,35781.39768,8156.508443,30001.5,20000,8156.508443,89721.59288,12.7385949,10.58002455,22.89069884,3.956756387,0.29048674,30.49232076,0.208298142,1,0,0,0,0,0,1,0,0,0,0,0,-19.70951326,29.49232076,13866.86557,89361.40755,6.449621702,1.154495738,29.51358632,89721.59288,-166.805276,0,0,-89573.47502,0,-19.52215751,29.51358632,-89670.34772,0,5915.340422,0.56992092,95268.0953,95268.0953,0,8194.837406,0.673822749,0.637148075,0,89721.59288,14110.17783,103831.7707,1,4,15,10,29.3,1,1,-999,-999,-999,1,15,1.00005,1,15,1,-999,-999,-999,1.041223594,1.008244719,1.041223594,0.994667948,0.637148075,0.945572211,1,1,1.631301689,1,17.28637585,12.73333333,1,17.30789287,12.73333333,0.373454581,29.49232076,10.23419711,0.005019724,-999,19.81015992,8.5,4.060377909,20.31359617,10.23419711,0.005019724,20.31359617,8.5,4.060377909,20.88351709,10.23419711,0.005019724,20.88351709,8.5,20.88351709,10.23419711,0.005019724,-999,8.5,29.51358632,10.23419711,0.005019724,29.3,8.5,29.49232076,10.23419711,0.005019724,-999,8.5,20.88351709,10.23419711,0.005019724,-999,8.5,29.49232076,10.23419711,0.005019724,-999,8.5,20.88351709,10.23419711,0.005019724,-999,8.5
